Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2020-12,64485.00,9597.00,6.72
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2021-03,68475.00,9827.00,6.97
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2021-06,40506.00,7515.00,5.39
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2021-09,26628.00,5851.00,4.55
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2021-12,31477.00,7492.00,4.20
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2022-03,39973.00,8875.00,4.50
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2022-06,51008.00,7958.00,6.41
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2022-09,61859.00,7663.00,8.07
Tiempo promedio de espera para la asignación de cita de  Obstetricia,68,Santander,1,Días,2022-12,43448.00,4786.00,9.08
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2017-06,196656.00,14686.00,13.39
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2017-12,154878.00,15026.00,10.31
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2018-06,122706.00,15609.00,7.86
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2018-12,197418.00,20053.00,9.84
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2019-06,177773.00,21806.00,8.15
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2019-12,196226.00,21753.00,9.02
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2020-03,90796.00,12193.00,7.45
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2020-06,27436.00,4476.00,6.13
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2020-09,23737.00,4471.00,5.31
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2020-12,64135.00,7052.00,9.09
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2021-03,60258.00,7098.00,8.49
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2021-06,84572.00,10249.00,8.25
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2021-09,85038.00,9184.00,9.26
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2021-12,92550.00,9758.00,9.48
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2022-03,175375.00,13733.00,12.77
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2022-06,119636.00,11575.00,10.34
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2022-09,134065.00,11894.00,11.27
Tiempo promedio de espera para la asignación de cita de  Cirugía General,68,Santander,1,Días,2022-12,106713.00,10160.00,10.50
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2017-06,1398140.00,210827.00,6.63
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2017-12,1296710.00,140062.00,9.26
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2018-06,1987525.00,222081.00,8.95
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2018-12,2805589.00,204410.00,13.73
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2019-06,2058026.00,205827.00,10.00
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2019-12,2048261.00,194348.00,10.54
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2020-03,647057.00,89273.00,7.25
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2020-06,393268.00,63013.00,6.24
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2020-09,345963.00,64292.00,5.38
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2020-12,687770.00,87937.00,7.82
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2021-03,508474.00,72529.00,7.01
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2021-06,1107531.00,122626.00,9.03
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2021-09,693084.00,93034.00,7.45
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2021-12,1379327.00,126746.00,10.88
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2022-03,1367545.00,112188.00,12.19
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2022-06,1412119.00,135340.00,10.43
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2022-09,1716924.00,108532.00,15.82
Tiempo promedio de espera para la toma de Ecografía,68,Santander,1,Días,2022-12,1933687.00,135643.00,14.26
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2017-06,16151.00,1494.00,10.81
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2017-12,8506.00,1119.00,7.60
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2018-06,17792.00,1610.00,11.05
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2018-12,27830.00,2016.00,13.80
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2019-06,21015.00,1293.00,16.25
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2019-12,28865.00,1977.00,14.60
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2020-03,12520.00,930.00,13.46
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2020-06,6825.00,392.00,17.41
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2020-09,8581.00,847.00,10.13
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2020-12,19557.00,1096.00,17.84
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2021-03,8347.00,566.00,14.75
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2021-06,12460.00,996.00,12.51
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2021-09,12051.00,1380.00,8.73
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2021-12,7264.00,1183.00,6.14
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2022-03,7715.00,1151.00,6.70
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2022-06,16736.00,1859.00,9.00
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2022-09,11408.00,1567.00,7.28
Tiempo promedio de espera para la realización de Cirugía de Cataratas,68,Santander,1,Días ,2022-12,12398.00,1190.00,10.42
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2017-06,187124.00,193698.00,96.61
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2017-12,194163.00,198921.00,97.61
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2018-06,243469.00,251251.00,96.90
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2018-12,235849.00,243320.00,96.93
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2019-06,250282.00,267320.00,93.63
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2019-12,245699.00,259747.00,94.59
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2020-03,96708.00,99067.00,97.62
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2020-06,93970.00,95743.00,98.15
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2020-09,100953.00,103250.00,97.78
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2020-12,115245.00,117935.00,97.72
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2021-03,103746.00,105607.00,98.24
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2021-06,134963.00,138303.00,97.59
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2021-09,122753.00,125525.00,97.79
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2021-12,149594.00,242381.00,61.72
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2022-03,142176.00,145081.00,98.00
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2022-06,162165.00,164954.00,98.31
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2022-09,149454.00,152444.00,98.04
Proporción de usuarios que recomendaría su IPS a familiares y amigos,68,Santander,100,Porcentaje,2022-12,171600.00,174481.00,98.35
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2017-06,658301.00,179581.00,3.67
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2017-12,479948.00,176341.00,2.72
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2018-06,542814.00,213050.00,2.55
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2018-12,268413.00,157991.00,1.70
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2019-06,465899.00,241467.00,1.93
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2019-12,407075.00,192336.00,2.12
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2020-03,259565.00,106799.00,2.43
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2020-06,87753.00,53318.00,1.65
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2020-09,135087.00,65253.00,2.07
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2020-12,150243.00,86358.00,1.74
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2021-03,312404.00,114119.00,2.74
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2021-06,202188.00,100013.00,2.02
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2021-09,371169.00,123645.00,3.00
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2021-12,124691.00,81664.00,1.53
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2022-03,262000.00,112896.00,2.32
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2022-06,290675.00,92638.00,3.14
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2022-09,210917.00,92555.00,2.28
Tiempo promedio de espera para la asignación de cita de  Medicina General,70,Sucre,1,Días,2022-12,226076.00,94007.00,2.40
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2017-06,2065.00,1264.00,1.63
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2017-12,3336.00,1774.00,1.88
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2018-06,12293.00,1861.00,6.61
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2018-12,22420.00,7782.00,2.88
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2019-06,16488.00,5404.00,3.05
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2019-12,9534.00,2550.00,3.74
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2020-03,12514.00,3283.00,3.81
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2020-06,3099.00,1392.00,2.23
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2020-09,7778.00,2327.00,3.34
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2020-12,10721.00,2909.00,3.69
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2021-03,17565.00,4133.00,4.25
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2021-06,38503.00,4839.00,7.96
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2021-09,55083.00,5147.00,10.70
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2021-12,57132.00,5084.00,11.24
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2022-03,50485.00,4897.00,10.31
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2022-06,67582.00,6184.00,10.93
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2022-09,102295.00,10134.00,10.09
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,Sucre,1,Días,2022-12,99767.00,9584.00,10.41
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2017-06,221.00,10.00,22.10
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2017-12,122.00,8.00,15.25
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2018-06,205.00,14.00,14.64
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2018-12,65.00,11.00,5.91
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2019-06,91.00,19.00,4.79
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2019-12,705.00,77.00,9.16
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2020-03,186.00,15.00,12.40
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2020-06,151.00,24.00,6.29
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2020-09,132.00,22.00,6.00
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2020-12,8.00,3.00,2.67
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2021-03,10.00,2.00,5.00
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2021-06,2.00,1.00,2.00
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2021-09,34.00,4.00,8.50
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2021-12,77.00,10.00,7.70
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2022-03,158.00,10.00,15.80
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2022-06,89.00,8.00,11.13
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2022-09,171.00,11.00,15.55
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,70,Sucre,1,Días,2022-12,60.00,9.00,6.67
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2017-06,3219291.00,59034.00,54.53
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2017-12,3949114.00,65111.00,60.65
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2018-06,4148722.00,55076.00,75.33
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2018-12,687302.00,50827.00,13.52
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2019-06,1716834.00,80989.00,21.20
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2019-12,1026230.00,71626.00,14.33
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2020-03,423400.00,25768.00,16.43
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2020-06,380358.00,26944.00,14.12
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2020-09,368106.00,18749.00,19.63
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2020-12,167654.00,13844.00,12.11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2021-03,337641.00,20714.00,16.30
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2021-06,515705.00,24759.00,20.83
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2021-09,416486.00,22136.00,18.81
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2021-12,529449.00,22694.00,23.33
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2022-03,341767.00,19453.00,17.57
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2022-06,991408.00,21077.00,47.04
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2022-09,485270.00,23942.00,20.27
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,70,Sucre,1,Minutos,2022-12,397287.00,21463.00,18.51
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2017-06,240109.00,19243.00,12.48
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2017-12,324123.00,23695.00,13.68
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2018-06,311652.00,24693.00,12.62
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2018-12,140774.00,20598.00,6.83
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2019-06,189014.00,20558.00,9.19
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2019-12,321171.00,30876.00,10.40
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2020-03,142369.00,11980.00,11.88
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2020-06,51923.00,6095.00,8.52
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2020-09,96295.00,12123.00,7.94
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2020-12,85670.00,11391.00,7.52
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2021-03,231058.00,16050.00,14.40
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2021-06,64923.00,7416.00,8.75
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2021-09,142800.00,16928.00,8.44
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2021-12,103491.00,10871.00,9.52
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2022-03,105291.00,12966.00,8.12
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2022-06,209835.00,15208.00,13.80
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2022-09,224252.00,16398.00,13.68
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,70,Sucre,1,Días,2022-12,82320.00,9118.00,9.03
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2017-06,64036.00,69970.00,91.52
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2017-12,81274.00,87423.00,92.97
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2018-06,71442.00,77717.00,91.93
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2018-12,64419.00,71678.00,89.87
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2019-06,68145.00,75658.00,90.07
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2019-12,84654.00,91974.00,92.04
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2020-03,31698.00,33111.00,95.73
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2020-06,117431.00,131418.00,89.36
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2020-09,31893.00,34093.00,93.55
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2020-12,37671.00,40419.00,93.20
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2021-03,44051.00,47333.00,93.07
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2021-06,40858.00,42053.00,97.16
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2021-09,40888.00,41931.00,97.51
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2021-12,53174.00,54264.00,97.99
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2022-03,47703.00,49758.00,95.87
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2022-06,51860.00,53238.00,97.41
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2022-09,54561.00,56610.00,96.38
Proporción de Satisfacción Global de los usuarios en la IPS,70,Sucre,100,Porcentaje,2022-12,52363.00,53812.00,97.31
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2017-06,173874.00,45782.00,3.80
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2017-12,60323.00,45195.00,1.33
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2018-06,108943.00,64919.00,1.68
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2018-12,80635.00,72057.00,1.12
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2019-06,69340.00,61979.00,1.12
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2019-12,57258.00,42439.00,1.35
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2020-03,34219.00,21095.00,1.62
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2020-06,7711.00,8701.00,0.89
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2020-09,10832.00,8984.00,1.21
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2020-12,37475.00,14984.00,2.50
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2021-03,30490.00,19148.00,1.59
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2021-06,16232.00,18770.00,0.86
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2021-09,46554.00,24923.00,1.87
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2021-12,43984.00,19851.00,2.22
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2022-03,80669.00,39435.00,2.05
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2022-06,88622.00,42580.00,2.08
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2022-09,132691.00,40306.00,3.29
Tiempo promedio de espera para la asignación de cita de  Odontología General,70,Sucre,1,Días,2022-12,49009.00,33278.00,1.47
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2017-06,142325.00,16852.00,8.45
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2017-12,144775.00,17503.00,8.27
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2018-06,180895.00,23509.00,7.69
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2018-12,121001.00,24590.00,4.92
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2019-06,105335.00,14388.00,7.32
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2019-12,99764.00,17972.00,5.55
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2020-03,73073.00,10700.00,6.83
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2020-06,14085.00,4286.00,3.29
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2020-09,22150.00,7494.00,2.96
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2020-12,37056.00,10236.00,3.62
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2021-03,49527.00,11039.00,4.49
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2021-06,21465.00,7156.00,3.00
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2021-09,73648.00,12807.00,5.75
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2021-12,61132.00,9787.00,6.25
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2022-03,78957.00,13913.00,5.68
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2022-06,142615.00,13797.00,10.34
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2022-09,134029.00,12960.00,10.34
Tiempo promedio de espera para la asignación de cita de  Pediatría ,70,Sucre,1,Días,2022-12,21686.00,6353.00,3.41
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2017-06,113134.00,12499.00,9.05
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2017-12,111758.00,16026.00,6.97
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2018-06,155894.00,18937.00,8.23
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2018-12,155794.00,15204.00,10.25
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2019-06,80564.00,14189.00,5.68
Tiempo promedio de espera para la asignación de cita de  Ginecología,70,Sucre,1,Días,2019-12,222031.00,22919.00,9.69
