Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2018-06,51.00,2331.00,2.19
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2018-12,7.00,4825.00,0.15
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2019-06,17.00,7578.00,0.22
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2019-12,9.00,8453.00,0.11
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2020-03,5.00,5708.00,0.09
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2020-06,5.00,7402.00,0.07
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2020-09,4.00,3010.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2020-12,3.00,2354.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2021-03,4.00,2218.00,0.18
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2021-06,3.00,3070.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2021-09,2.00,3323.00,0.06
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2021-12,3.00,2462.00,0.12
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2022-03,2.00,1640.00,0.12
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2022-06,0.00,2283.00,0.00
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2022-09,3.00,3040.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,86,Putumayo,100,Por 100 (%),2022-12,1.00,1443.00,0.07
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2017-06,5.00,14870.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2017-12,5.00,12000.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2018-06,7.00,3750.00,0.19
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2018-12,4.00,15350.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2019-06,4.00,22332.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2019-12,11.00,21064.00,0.05
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2020-03,5.00,12339.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2020-06,2.00,10124.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2020-09,2.00,7483.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2020-12,1.00,6033.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2021-03,3.00,4332.00,0.07
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2021-06,3.00,7439.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2021-09,1.00,9094.00,0.01
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2021-12,1.00,6269.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2022-03,2.00,1908.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2022-06,1.00,3363.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2022-09,1.00,5997.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,86,Putumayo,100,Por 100 (%),2022-12,2.00,4129.00,0.05
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2017-06,0.00,11113.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2017-12,0.00,13622.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2018-06,0.00,7592.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2018-12,0.00,17350.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2019-06,0.00,27415.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2019-12,2.00,81977.00,0.02
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2020-03,3.00,73897.00,0.04
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2020-06,1.00,60754.00,0.02
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2020-09,7.00,20053.00,0.35
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2020-12,0.00,20238.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2021-03,2.00,19032.00,0.11
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2021-06,3.00,29846.00,0.10
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2021-09,4.00,21302.00,0.19
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2021-12,8.00,16376.00,0.49
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2022-03,8.00,2328.00,3.44
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2022-06,0.00,10466.00,0.00
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2022-09,2.00,9236.00,0.22
Tasa de úlceras por presión.,86,Putumayo,1000,Por 1000 días paciente,2022-12,0.00,4936.00,0.00
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2017-06,33.00,3639.00,0.91
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2017-12,19.00,3202.00,0.59
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2018-06,3.00,2277.00,0.13
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2018-12,0.00,4173.00,0.00
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2019-06,11.00,3867.00,0.28
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2019-12,6.00,3897.00,0.15
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2020-03,1.00,1961.00,0.05
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2020-06,1.00,1263.00,0.08
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2020-09,39.00,1517.00,2.57
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2020-12,22.00,1923.00,1.14
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2021-03,0.00,2728.00,0.00
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2021-06,5.00,3055.00,0.16
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2021-09,4.00,3607.00,0.11
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2021-12,0.00,3787.00,0.00
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2022-03,6.00,3840.00,0.16
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2022-06,1.00,5074.00,0.02
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2022-09,1.00,2288.00,0.04
Proporción de cancelación de cirugía,86,Putumayo,100,Porcentaje,2022-12,0.00,4691.00,0.00
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2017-06,210.00,15195.00,1.38
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2017-12,183.00,14481.00,1.26
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2018-06,170.00,12404.00,1.37
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2018-12,206.00,17393.00,1.18
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2019-06,286.00,22308.00,1.28
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2019-12,254.00,24021.00,1.06
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2020-06,319.00,25211.00,1.27
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2020-12,200.00,19753.00,1.01
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2021-06,664.00,30830.00,2.15
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2021-12,178.00,23132.00,0.77
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,86,Putumayo,100,Porcentaje,2022-06,30.00,4895.00,0.61
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Antioquia,1000,Tasa,2016-12,10.00,3173.00,3.15
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Antioquia,1000,Tasa,2016-12,3.00,1259.00,2.38
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Antioquia,1000,Tasa,2016-12,0.00,122.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2017-12,32.00,10768.00,2.97
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2018-12,18.00,9987.00,1.80
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2019-12,14.00,9269.00,1.51
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2020-12,2.00,4847.00,0.41
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2021-12,32.00,11572.00,2.77
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2017-12,2.00,2458.00,0.81
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2018-12,1.00,1889.00,0.53
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2019-12,9.00,1989.00,4.52
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2020-12,2.00,136.00,14.71
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2021-12,9.00,2173.00,4.14
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2017-12,2.00,187.00,10.70
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2018-12,2.00,134.00,14.93
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2019-12,1.00,146.00,6.85
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2020-12,2.00,67.00,29.85
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),63,Quindio,1000,Tasa,2021-12,0.00,29.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Antioquia,1000,Tasa,2016-12,10.00,3607.00,2.77
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Antioquia,1000,Tasa,2016-12,0.00,42.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2017-12,11.00,11186.00,0.98
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2018-12,13.00,11696.00,1.11
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2019-12,9.00,10151.00,0.89
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2020-12,1.00,5928.00,0.17
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2021-12,10.00,13990.00,0.71
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2017-12,1.00,109.00,9.17
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2018-12,0.00,94.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2019-12,0.00,129.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2020-12,0.00,86.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,Quindio,1000,Tasa,2021-12,0.00,30.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Antioquia,1000,Tasa,2016-12,22.00,2505.00,8.78
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Antioquia,1000,Tasa,2016-12,1.00,659.00,1.52
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Antioquia,1000,Tasa,2016-12,0.00,47.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2017-12,33.00,8180.00,4.03
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2018-12,39.00,9094.00,4.29
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2019-12,39.00,7320.00,5.33
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2020-12,12.00,4962.00,2.42
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2021-12,14.00,11989.00,1.17
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2017-12,1.00,1058.00,0.95
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2018-12,0.00,655.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2019-12,0.00,627.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2020-12,0.00,110.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2021-12,2.00,637.00,3.14
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2017-12,0.00,175.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2018-12,1.00,267.00,3.75
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2019-12,0.00,195.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2020-12,0.00,51.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),63,Quindio,1000,Tasa,2021-12,0.00,45.00,0.00
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2017-06,172.00,22130.00,7.77
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2017-12,94.00,29259.00,3.21
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2018-06,46.00,38166.00,1.21
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2018-12,118.00,88599.00,1.33
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2019-06,195.00,98461.00,1.98
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2019-12,190.00,78035.00,2.43
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2020-03,63.00,43511.00,1.45
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2020-06,73.00,87480.00,0.83
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2020-09,70.00,34781.00,2.01
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2020-12,65.00,56431.00,1.15
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2021-03,68.00,19748.00,3.44
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2021-06,84.00,25241.00,3.33
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2021-09,96.00,44006.00,2.18
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2021-12,75.00,38865.00,1.93
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2022-03,85.00,27833.00,3.05
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2022-06,98.00,38125.00,2.57
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2022-09,93.00,55327.00,1.68
Tasa de caída de pacientes en el servicio de hospitalización,63,Quindio,1000,Tasa,2022-12,102.00,29473.00,3.46
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2017-06,36.00,13775.00,2.61
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2017-12,26.00,17233.00,1.51
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2018-06,13.00,38794.00,0.34
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2018-12,52.00,21046.00,2.47
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2019-06,56.00,23598.00,2.37
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2019-12,76.00,20085.00,3.78
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2020-03,27.00,12331.00,2.19
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2020-06,16.00,7452.00,2.15
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2020-09,16.00,6185.00,2.59
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2020-12,5.00,4846.00,1.03
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2021-03,27.00,4087.00,6.61
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2021-06,18.00,5992.00,3.00
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2021-09,15.00,7430.00,2.02
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2021-12,23.00,7545.00,3.05
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2022-03,27.00,2390.00,11.30
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2022-06,18.00,3495.00,5.15
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2022-09,26.00,5438.00,4.78
Tasa de caída de pacientes en el servicio de urgencias,63,Quindio,1000,Tasa,2022-12,28.00,3499.00,8.00
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2017-06,27.00,163964.00,0.16
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2017-12,6.00,182202.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2018-06,19.00,194285.00,0.10
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2018-12,22.00,332701.00,0.07
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2019-06,18.00,384874.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2019-12,12.00,366288.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2020-03,9.00,235113.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2020-06,5.00,155262.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2020-09,6.00,173678.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2020-12,6.00,161063.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2021-03,12.00,139072.00,0.09
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2021-06,10.00,163808.00,0.06
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2021-09,11.00,240330.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2021-12,4.00,146094.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2022-03,10.00,83398.00,0.12
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2022-06,7.00,191018.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2022-09,7.00,222906.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,63,Quindio,1000,Tasa,2022-12,14.00,225682.00,0.06
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2017-06,19.00,123643.00,0.15
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2017-12,20.00,142152.00,0.14
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2018-06,12.00,114346.00,0.10
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2018-12,15.00,243429.00,0.06
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2019-06,11.00,306800.00,0.04
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2019-12,14.00,289112.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2020-03,0.00,188343.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2020-06,9.00,101198.00,0.09
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2020-09,2.00,134421.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2020-12,13.00,126880.00,0.10
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2021-03,7.00,87997.00,0.08
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2021-06,6.00,103495.00,0.06
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2021-09,9.00,259499.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2021-12,11.00,114459.00,0.10
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2022-03,5.00,53506.00,0.09
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2022-06,15.00,138386.00,0.11
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2022-09,8.00,155700.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,63,Quindio,1000,Tasa,2022-12,11.00,173174.00,0.06
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2017-06,176.00,2641.00,6.66
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2017-12,88.00,3801.00,2.32
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2018-06,40.00,6272.00,0.64
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2018-12,100.00,13894.00,0.72
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2019-06,101.00,13943.00,0.72
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2019-12,214.00,11863.00,1.80
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2020-03,162.00,5823.00,2.78
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2020-06,242.00,10046.00,2.41
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2020-09,210.00,4483.00,4.68
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2020-12,104.00,7879.00,1.32
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2021-03,44.00,3058.00,1.44
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2021-06,38.00,4030.00,0.94
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2021-09,55.00,6488.00,0.85
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2021-12,41.00,5261.00,0.78
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2022-03,40.00,4188.00,0.96
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,63,Quindio,100,Por 100 (%),2022-06,31.00,5764.00,0.54
